   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
154             ,   38 35 46 ,   62 34 21,      5.277,      0.000,      0.000,        2.922,        3.661,      2.431
155             ,   38 35 47 ,   74 45 57,      4.860,      0.000,      0.000,        2.925,        3.665,      1.277
156             ,   38 35 45 ,   86 45 15,      4.699,      0.000,      0.000,        2.927,        3.667,      0.266
157             ,   38 35 49 ,   94 52 50,      4.713,      0.000,      0.000,        2.930,        3.670,     -0.401
158             ,   38 35 48 ,  104 55 04,      4.862,      0.000,      0.000,        2.931,        3.672,     -1.252
159             ,   48 46 52 ,  107 42 52,      4.095,      0.000,      0.000,        2.934,        2.570,     -1.246
160             ,   48 46 54 ,   92 27 48,      3.898,      0.000,      0.000,        2.929,        2.566,     -0.168
161             ,   48 46 59 ,   80 17 13,      3.945,      0.000,      0.000,        2.925,        2.562,      0.666
162             ,   48 46 59 ,   66 10 39,      4.249,      0.000,      0.000,        2.924,        2.561,      1.716
163             ,   48 47 02 ,   54 12 23,      4.785,      0.000,      0.000,        2.920,        2.558,      2.799
164             ,   48 47 02 ,   44 08 14,      5.565,      0.000,      0.000,        2.915,        2.553,      3.994
165             ,   48 47 01 ,   37 27 06,      6.369,      0.000,      0.000,        2.913,        2.552,      5.056
166             ,   48 46 57 ,   30 58 44,      7.514,      0.000,      0.000,        2.909,        2.548,      6.442
167             ,   48 46 57 ,   27 11 08,      8.457,      0.000,      0.000,        2.906,        2.546,      7.522
168             ,   55 00 26 ,   25 17 59,      8.303,      0.000,      0.000,        2.907,        2.035,      7.507
169             ,   55 00 27 ,   32 02 41,      6.709,      0.000,      0.000,        2.916,        2.041,      5.687
170             ,   55 00 26 ,   40 35 18,      5.479,      0.000,      0.000,        2.920,        2.044,      4.160
171             ,   55 00 25 ,   49 40 24,      4.683,      0.000,      0.000,        2.925,        2.047,      3.031
172             ,   55 00 27 ,   62 33 42,      4.030,      0.000,      0.000,        2.930,        2.051,      1.857
173             ,   55 00 26 ,   78 04 02,      3.659,      0.000,      0.000,        2.933,        2.053,      0.757
174             ,   55 00 24 ,   90 34 43,      3.584,      0.000,      0.000,        2.936,        2.055,     -0.036
175             ,   55 00 26 ,  108 18 00,      3.779,      0.000,      0.000,        2.940,        2.058,     -1.187
176             ,   71 16 49 ,  112 25 10,      3.373,      0.000,      0.000,        2.953,        1.001,     -1.286
177             ,   71 16 57 ,   96 12 08,      3.131,      0.000,      0.000,        2.948,        0.999,     -0.338
178             ,   71 16 56 ,   78 09 56,      3.176,      0.000,      0.000,        2.944,        0.998,      0.651
179             ,   71 16 55 ,   60 50 28,      3.565,      0.000,      0.000,        2.949,        0.999,      1.737
180             ,   71 16 53 ,   47 33 53,      4.212,      0.000,      0.000,        2.944,        0.998,      2.842
181             ,   71 16 54 ,   37 49 14,      5.062,      0.000,      0.000,        2.940,        0.996,      3.999
182             ,   71 16 54 ,   29 47 37,      6.236,      0.000,      0.000,        2.934,        0.994,      5.411
