   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
543             ,  326 06 49 ,   44 13 17,      6.850,      0.000,      0.000,       -2.664,        3.966,      4.909
544             ,  325 57 38 ,   40 05 00,      7.421,      0.000,      0.000,       -2.675,        3.960,      5.678
545             ,  325 31 39 ,   37 24 38,      7.832,      0.000,      0.000,       -2.693,        3.923,      6.221
546             ,  321 57 51 ,   35 52 58,      7.687,      0.000,      0.000,       -2.776,        3.549,      6.228
547             ,  322 46 43 ,   42 29 50,      6.742,      0.000,      0.000,       -2.755,        3.627,      4.971
548             ,  322 46 24 ,   49 40 22,      5.951,      0.000,      0.000,       -2.744,        3.612,      3.851
549             ,  309 52 54 ,   46 14 18,      5.210,      0.000,      0.000,       -2.887,        2.413,      3.603
550             ,  308 43 10 ,   39 03 52,      5.903,      0.000,      0.000,       -2.902,        2.327,      4.583
551             ,  308 43 25 ,   30 54 24,      7.246,      0.000,      0.000,       -2.904,        2.328,      6.217
552             ,  290 14 59 ,   27 57 45,      6.921,      0.000,      0.000,       -3.045,        1.123,      6.113
553             ,  290 14 56 ,   31 07 30,      6.273,      0.000,      0.000,       -3.042,        1.122,      5.370
554             ,  290 14 59 ,   36 08 44,      5.485,      0.000,      0.000,       -3.035,        1.120,      4.429
555             ,  290 14 51 ,   42 54 34,      4.711,      0.000,      0.000,       -3.010,        1.110,      3.451
556             ,  266 17 51 ,   44 03 10,      4.518,      0.000,      0.000,       -3.135,       -0.203,      3.247
557             ,  266 17 51 ,   36 41 17,      5.324,      0.000,      0.000,       -3.174,       -0.205,      4.269
558             ,  266 17 50 ,   30 46 17,      6.240,      0.000,      0.000,       -3.186,       -0.206,      5.361
559             ,  265 50 31 ,   27 03 24,      6.997,      0.000,      0.000,       -3.174,       -0.231,      6.231
560             ,  257 25 23 ,   27 55 24,      6.995,      0.000,      0.000,       -3.197,       -0.713,      6.180
561             ,  257 25 24 ,   32 45 08,      6.084,      0.000,      0.000,       -3.213,       -0.717,      5.117
562             ,  257 25 24 ,   35 53 12,      5.612,      0.000,      0.000,       -3.211,       -0.716,      4.546
563             ,  257 25 24 ,   42 39 53,      4.813,      0.000,      0.000,       -3.184,       -0.710,      3.539
564             ,  257 25 25 ,   47 06 00,      4.425,      0.000,      0.000,       -3.164,       -0.706,      3.012
565             ,  237 46 18 ,   59 15 48,      4.425,      0.000,      0.000,       -3.217,       -2.028,      2.261
566             ,  237 46 16 ,   51 33 50,      4.870,      0.000,      0.000,       -3.227,       -2.035,      3.028
567             ,  237 46 11 ,   45 07 39,      5.379,      0.000,      0.000,       -3.224,       -2.033,      3.795
568             ,  237 46 11 ,   39 58 44,      5.939,      0.000,      0.000,       -3.228,       -2.035,      4.551
569             ,  237 46 11 ,   36 00 59,      6.479,      0.000,      0.000,       -3.223,       -2.032,      5.241
570             ,  237 45 44 ,   32 09 26,      7.135,      0.000,      0.000,       -3.212,       -2.026,      6.041
571             ,  226 32 11 ,   36 32 50,      7.456,      0.000,      0.000,       -3.222,       -3.054,      5.990
572             ,  226 32 12 ,   40 47 05,      6.809,      0.000,      0.000,       -3.228,       -3.060,      5.156
573             ,  226 32 13 ,   44 33 19,      6.357,      0.000,      0.000,       -3.237,       -3.068,      4.530
574             ,  226 32 17 ,   51 03 24,      5.737,      0.000,      0.000,       -3.239,       -3.069,      3.606
575             ,  226 32 12 ,   56 16 08,      5.364,      0.000,      0.000,       -3.238,       -3.068,      2.978
576             ,  226 32 06 ,   66 50 56,      4.843,      0.000,      0.000,       -3.232,       -3.063,      1.904
577             ,  218 39 29 ,   74 06 42,      5.371,      0.000,      0.000,       -3.227,       -4.034,      1.470
578             ,  218 39 33 ,   66 46 08,      5.635,      0.000,      0.000,       -3.235,       -4.044,      2.223
579             ,  218 39 35 ,   59 16 00,      6.038,      0.000,      0.000,       -3.242,       -4.053,      3.086
580             ,  219 02 12 ,   54 50 43,      6.299,      0.000,      0.000,       -3.244,       -4.000,      3.627
581             ,  219 02 20 ,   50 34 38,      6.667,      0.000,      0.000,       -3.244,       -4.000,      4.234
582             ,  219 02 12 ,   47 17 21,      7.005,      0.000,      0.000,       -3.242,       -3.998,      4.751
583             ,  219 02 13 ,   44 40 03,      7.311,      0.000,      0.000,       -3.237,       -3.992,      5.199
584             ,  219 02 11 ,   42 07 15,      7.654,      0.000,      0.000,       -3.233,       -3.988,      5.677
585             ,  219 02 09 ,   39 42 03,      8.037,      0.000,      0.000,       -3.234,       -3.988,      6.184
586             ,  348 19 28 ,   42 24 32,      9.871,      0.000,      0.000,       -1.347,        6.520,      7.289
587             ,  345 15 52 ,   45 13 35,      9.397,      0.000,      0.000,       -1.697,        6.452,      6.619
588             ,  344 54 55 ,   37 45 02,      9.564,      0.000,      0.000,       -1.524,        5.653,      7.562
589             ,  341 06 12 ,   42 46 59,      8.957,      0.000,      0.000,       -1.970,        5.756,      6.574
590             ,  341 06 06 ,   35 22 53,      9.247,      0.000,      0.000,       -1.734,        5.065,      7.539
591             ,  337 01 07 ,   40 34 34,      8.626,      0.000,      0.000,       -2.191,        5.165,      6.551
592             ,  337 01 03 ,   33 09 00,      9.000,      0.000,      0.000,       -1.922,        4.531,      7.535
593             ,  333 08 32 ,   38 33 12,      8.396,      0.000,      0.000,       -2.364,        4.668,      6.566
594             ,  333 08 25 ,   31 20 20,      8.816,      0.000,      0.000,       -2.072,        4.090,      7.530
595             ,  328 48 39 ,   36 05 24,      8.194,      0.000,      0.000,       -2.499,        4.129,      6.621
596             ,  329 43 31 ,   30 25 29,      8.647,      0.000,      0.000,       -2.208,        3.782,      7.456
597             ,  325 32 05 ,   35 24 04,      8.076,      0.000,      0.000,       -2.648,        3.857,      6.583
598             ,  332 14 19 ,   34 42 10,      8.540,      0.000,      0.000,       -2.265,        4.303,      7.021
599             ,  338 59 45 ,   37 45 34,      8.932,      0.000,      0.000,       -1.960,        5.106,      7.062
600             ,  343 06 09 ,   41 18 01,      9.237,      0.000,      0.000,       -1.772,        5.834,      6.940
601             ,  346 53 34 ,   43 36 26,      9.645,      0.000,      0.000,       -1.509,        6.479,      6.984
602             ,  323 15 56 ,   34 43 36,      7.975,      0.000,      0.000,       -2.717,        3.641,      6.554
603             ,  327 34 50 ,   28 43 39,      8.595,      0.000,      0.000,       -2.215,        3.487,      7.537
604             ,  317 47 36 ,   24 43 23,      8.269,      0.000,      0.000,       -2.323,        2.562,      7.511
605             ,  317 47 36 ,   32 10 32,      7.736,      0.000,      0.000,       -2.768,        3.051,      6.548
606             ,  306 29 56 ,   29 04 48,      7.415,      0.000,      0.000,       -2.897,        2.144,      6.480
607             ,  306 29 55 ,   21 51 50,      8.070,      0.000,      0.000,       -2.416,        1.788,      7.490
608             ,  299 58 16 ,   27 28 59,      7.327,      0.000,      0.000,       -2.929,        1.689,      6.500
609             ,  299 58 04 ,   20 31 41,      8.028,      0.000,      0.000,       -2.439,        1.406,      7.518
610             ,  292 13 17 ,   26 10 08,      7.267,      0.000,      0.000,       -2.967,        1.212,      6.522
611             ,  291 25 00 ,   19 48 02,      7.940,      0.000,      0.000,       -2.504,        0.982,      7.471
612             ,  283 20 49 ,   25 45 54,      7.191,      0.000,      0.000,       -3.041,        0.722,      6.476
613             ,  283 20 34 ,   19 13 26,      7.923,      0.000,      0.000,       -2.538,        0.602,      7.481
614             ,  269 59 40 ,   19 13 45,      7.906,      0.000,      0.000,       -2.604,       -0.000,      7.465
615             ,  269 59 36 ,   25 32 27,      7.198,      0.000,      0.000,       -3.104,       -0.000,      6.495
616             ,  265 30 29 ,   22 37 20,      7.534,      0.000,      0.000,       -2.889,       -0.227,      6.954
617             ,  284 26 43 ,   22 14 16,      7.565,      0.000,      0.000,       -2.772,        0.714,      7.002
618             ,  302 05 33 ,   24 09 20,      7.697,      0.000,      0.000,       -2.668,        1.673,      7.023
619             ,  313 26 38 ,   26 10 18,      7.924,      0.000,      0.000,       -2.538,        2.403,      7.112
620             ,  323 24 11 ,   30 17 07,      8.219,      0.000,      0.000,       -2.471,        3.328,      7.098
621             ,  262 00 03 ,   19 20 28,      7.976,      0.000,      0.000,       -2.616,       -0.368,      7.526
622             ,  264 30 01 ,   22 09 37,      7.596,      0.000,      0.000,       -2.852,       -0.275,      7.035
623             ,  264 21 00 ,   25 54 23,      7.215,      0.000,      0.000,       -3.137,       -0.310,      6.490
624             ,  260 01 12 ,   26 00 35,      7.250,      0.000,      0.000,       -3.131,       -0.551,      6.516
625             ,  258 19 51 ,   20 01 16,      7.932,      0.000,      0.000,       -2.660,       -0.549,      7.453
626             ,  243 00 38 ,   21 32 13,      8.068,      0.000,      0.000,       -2.639,       -1.344,      7.505
627             ,  243 00 41 ,   28 46 13,      7.372,      0.000,      0.000,       -3.162,       -1.610,      6.462
628             ,  233 16 28 ,   24 13 16,      8.155,      0.000,      0.000,       -2.682,       -2.001,      7.437
629             ,  234 47 16 ,   30 30 13,      7.566,      0.000,      0.000,       -3.138,       -2.214,      6.519
630             ,  224 37 01 ,   27 25 24,      8.352,      0.000,      0.000,       -2.702,       -2.738,      7.414
631             ,  228 16 59 ,   33 04 00,      7.753,      0.000,      0.000,       -3.157,       -2.815,      6.497
632             ,  218 57 31 ,   29 27 27,      8.615,      0.000,      0.000,       -2.664,       -3.294,      7.501
633             ,  222 19 27 ,   35 46 59,      8.018,      0.000,      0.000,       -3.157,       -3.466,      6.505
634             ,  218 25 14 ,   37 53 46,      8.267,      0.000,      0.000,       -3.156,       -3.979,      6.524
635             ,  214 45 16 ,   32 27 35,      8.819,      0.000,      0.000,       -2.698,       -3.889,      7.441
636             ,  216 30 24 ,   35 18 58,      8.536,      0.000,      0.000,       -2.936,       -3.966,      6.965
637             ,  224 00 55 ,   31 14 31,      8.132,      0.000,      0.000,       -2.931,       -3.033,      6.953
638             ,  234 19 23 ,   28 06 46,      7.768,      0.000,      0.000,       -2.973,       -2.135,      6.851
639             ,  245 16 09 ,   25 12 58,      7.613,      0.000,      0.000,       -2.946,       -1.357,      6.888
640             ,  258 50 01 ,   23 27 12,      7.520,      0.000,      0.000,       -2.936,       -0.580,      6.899
641             ,  348 47 05 ,   37 45 48,     10.030,      0.000,      0.000,       -1.195,        6.025,      7.930
642             ,  348 46 59 ,   38 52 06,     10.017,      0.000,      0.000,       -1.223,        6.166,      7.799
643             ,  344 10 01 ,   34 18 24,      9.605,      0.000,      0.000,       -1.477,        5.208,      7.934
644             ,  344 10 00 ,   35 53 56,      9.543,      0.000,      0.000,       -1.527,        5.384,      7.731
645             ,  338 52 42 ,   31 08 43,      9.263,      0.000,      0.000,       -1.726,        4.469,      7.928
646             ,  339 54 14 ,   32 58 39,      9.250,      0.000,      0.000,       -1.730,        4.729,      7.760
647             ,  332 30 01 ,   28 28 34,      8.965,      0.000,      0.000,       -1.974,        3.792,      7.881
648             ,  331 11 58 ,   29 12 40,      8.824,      0.000,      0.000,       -2.075,        3.774,      7.702
649             ,  331 01 00 ,   27 46 24,      8.918,      0.000,      0.000,       -2.014,        3.635,      7.891
650             ,  329 54 54 ,   28 22 46,      8.790,      0.000,      0.000,       -2.094,        3.615,      7.733
651             ,  322 25 42 ,   23 35 53,      8.630,      0.000,      0.000,       -2.107,        2.738,      7.908
652             ,  321 35 00 ,   24 41 18,      8.483,      0.000,      0.000,       -2.202,        2.776,      7.708
653             ,  302 14 04 ,   18 28 01,      8.360,      0.000,      0.000,       -2.240,        1.412,      7.929
654             ,  302 14 01 ,   19 52 51,      8.165,      0.000,      0.000,       -2.349,        1.481,      7.678
655             ,  286 51 09 ,   17 06 25,      8.278,      0.000,      0.000,       -2.330,        0.706,      7.912
656             ,  286 51 06 ,   18 20 48,      8.074,      0.000,      0.000,       -2.432,        0.737,      7.663
657             ,  261 34 45 ,   17 42 28,      8.249,      0.000,      0.000,       -2.482,       -0.367,      7.858
658             ,  261 35 02 ,   18 42 32,      8.072,      0.000,      0.000,       -2.561,       -0.379,      7.646
659             ,  273 50 11 ,   17 24 33,      8.176,      0.000,      0.000,       -2.441,        0.164,      7.801
660             ,  296 39 50 ,   18 34 09,      8.206,      0.000,      0.000,       -2.335,        1.173,      7.779
661             ,  316 36 32 ,   22 13 42,      8.449,      0.000,      0.000,       -2.196,        2.323,      7.821
662             ,  258 03 42 ,   17 50 14,      8.271,      0.000,      0.000,       -2.479,       -0.524,      7.873
663             ,  258 03 47 ,   18 46 12,      8.114,      0.000,      0.000,       -2.554,       -0.540,      7.682
664             ,  239 36 07 ,   19 56 49,      8.404,      0.000,      0.000,       -2.473,       -1.451,      7.899
665             ,  239 35 47 ,   21 27 34,      8.193,      0.000,      0.000,       -2.585,       -1.517,      7.625
666             ,  229 43 41 ,   22 20 39,      8.542,      0.000,      0.000,       -2.478,       -2.099,      7.900
667             ,  229 43 52 ,   24 00 16,      8.352,      0.000,      0.000,       -2.592,       -2.196,      7.630
668             ,  220 35 44 ,   25 41 23,      8.776,      0.000,      0.000,       -2.476,       -2.889,      7.909
669             ,  220 35 25 ,   27 40 14,      8.608,      0.000,      0.000,       -2.601,       -3.036,      7.624
670             ,  214 34 23 ,   29 09 25,      9.008,      0.000,      0.000,       -2.490,       -3.614,      7.866
671             ,  214 34 06 ,   31 09 06,      8.892,      0.000,      0.000,       -2.610,       -3.788,      7.610
672             ,  211 03 10 ,   32 23 23,      9.180,      0.000,      0.000,       -2.536,       -4.213,      7.751
673             ,  209 07 25 ,   33 15 06,      9.357,      0.000,      0.000,       -2.497,       -4.482,      7.825
674             ,  223 01 59 ,   25 42 16,      8.602,      0.000,      0.000,       -2.546,       -2.727,      7.751
675             ,  236 50 32 ,   21 15 29,      8.333,      0.000,      0.000,       -2.529,       -1.652,      7.766
676             ,   79 30 05 ,   90 53 50,      2.588,      0.000,      0.000,        2.545,        0.472,     -0.041
677             ,   24 03 01 ,  142 28 42,      1.721,      0.000,      0.000,        0.427,        0.957,     -1.365
