   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
32              ,  106 58 11 ,   15 50 51,      2.402,      0.000,      0.000,        0.627,       -0.191,      2.310
33              ,   56 54 57 ,   21 13 50,      2.527,      0.000,      0.000,        0.767,        0.499,      2.355
34              ,  344 39 26 ,   14 24 00,      2.409,      0.000,      0.000,       -0.158,        0.578,      2.333
35              ,  317 03 24 ,    8 58 23,      2.343,      0.000,      0.000,       -0.249,        0.268,      2.315
36              ,  288 21 46 ,   26 02 54,      2.576,      0.000,      0.000,       -1.074,        0.356,      2.314
37              ,  291 49 04 ,   34 39 46,      2.814,      0.000,      0.000,       -1.486,        0.595,      2.314
38              ,  301 00 25 ,   37 25 05,      2.651,      0.000,      0.000,       -1.381,        0.830,      2.106
39              ,  301 00 41 ,   47 32 18,      2.361,      0.000,      0.000,       -1.493,        0.897,      1.594
40              ,  304 31 37 ,   67 42 13,      1.644,      0.000,      0.000,       -1.253,        0.862,      0.624
41              ,  309 16 26 ,   88 25 29,      1.303,      0.000,      0.000,       -1.008,        0.824,      0.036
42              ,  317 39 32 ,  120 27 48,      1.253,      0.000,      0.000,       -0.727,        0.798,     -0.635
43              ,  342 45 41 ,  144 41 38,      1.370,      0.000,      0.000,       -0.235,        0.756,     -1.118
44              ,   54 49 54 ,  135 14 10,      1.490,      0.000,      0.000,        0.858,        0.604,     -1.058
45              ,   54 38 45 ,   92 04 50,      1.034,      0.000,      0.000,        0.843,        0.598,     -0.038
46              ,   54 38 36 ,   61 35 31,      1.160,      0.000,      0.000,        0.832,        0.591,      0.552
47              ,   54 38 40 ,   23 50 05,      2.396,      0.000,      0.000,        0.790,        0.560,      2.192
48              ,  347 49 45 ,   17 27 13,      2.281,      0.000,      0.000,       -0.144,        0.669,      2.176
49              ,  347 49 47 ,   38 33 32,      1.151,      0.000,      0.000,       -0.151,        0.701,      0.900
