   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
157             ,  228 02 54 ,   24 29 24,      8.406,      0.000,      0.000,       -2.591,       -2.329,      7.649
158             ,  228 02 53 ,   32 25 03,      6.516,      0.000,      0.000,       -2.598,       -2.335,      5.501
159             ,  228 02 56 ,   43 03 54,      5.126,      0.000,      0.000,       -2.603,       -2.340,      3.745
160             ,  228 02 54 ,   54 31 21,      4.298,      0.000,      0.000,       -2.603,       -2.340,      2.494
161             ,  227 20 27 ,   68 02 31,      3.815,      0.000,      0.000,       -2.602,       -2.397,      1.426
162             ,  227 20 33 ,   79 55 14,      3.596,      0.000,      0.000,       -2.604,       -2.399,      0.629
163             ,  227 20 37 ,   93 43 00,      3.552,      0.000,      0.000,       -2.607,       -2.402,     -0.230
164             ,  215 47 37 ,   99 09 32,      4.498,      0.000,      0.000,       -2.597,       -3.602,     -0.716
165             ,  215 47 49 ,   86 52 47,      4.441,      0.000,      0.000,       -2.594,       -3.597,      0.242
166             ,  215 47 53 ,   71 23 26,      4.668,      0.000,      0.000,       -2.588,       -3.589,      1.490
167             ,  215 47 55 ,   62 45 52,      4.979,      0.000,      0.000,       -2.590,       -3.591,      2.279
168             ,  215 47 46 ,   50 46 27,      5.711,      0.000,      0.000,       -2.588,       -3.589,      3.612
169             ,  215 47 49 ,   41 53 21,      6.622,      0.000,      0.000,       -2.586,       -3.586,      4.929
170             ,  215 47 48 ,   34 54 34,      7.717,      0.000,      0.000,       -2.583,       -3.582,      6.329
171             ,  215 47 25 ,   30 15 22,      8.763,      0.000,      0.000,       -2.582,       -3.582,      7.569
172             ,  213 14 37 ,   31 37 43,      8.967,      0.000,      0.000,       -2.578,       -3.933,      7.635
173             ,  213 14 34 ,   36 31 55,      7.922,      0.000,      0.000,       -2.585,       -3.944,      6.366
