Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
544             ,  302 22 52 ,   23 17 08,      6.443,      0.000,      0.000,       -2.151,        1.364,      5.919
545             ,  325 36 57 ,   32 28 48,      7.072,      0.000,      0.000,       -2.145,        3.134,      5.965
546             ,  325 36 56 ,   36 31 59,      6.360,      0.000,      0.000,       -2.138,        3.125,      5.110
547             ,  325 36 56 ,   41 20 33,      5.717,      0.000,      0.000,       -2.133,        3.117,      4.292
548             ,  325 36 56 ,   48 28 30,      5.034,      0.000,      0.000,       -2.129,        3.110,      3.337
549             ,  325 36 59 ,   55 20 38,      4.573,      0.000,      0.000,       -2.125,        3.105,      2.601
550             ,  325 37 00 ,   63 03 59,      4.223,      0.000,      0.000,       -2.126,        3.107,      1.913
551             ,  325 37 02 ,   73 05 01,      3.930,      0.000,      0.000,       -2.124,        3.103,      1.144
552             ,  325 36 59 ,   81 58 03,      3.790,      0.000,      0.000,       -2.119,        3.097,      0.530
553             ,  325 36 59 ,   97 50 27,      3.783,      0.000,      0.000,       -2.117,        3.093,     -0.516
554             ,  335 51 12 ,   95 04 30,      5.176,      0.000,      0.000,       -2.109,        4.704,     -0.458
555             ,  335 51 08 ,   84 08 23,      5.186,      0.000,      0.000,       -2.111,        4.708,      0.530
556             ,  335 51 10 ,   76 11 20,      5.329,      0.000,      0.000,       -2.117,        4.722,      1.272
557             ,  335 51 12 ,   67 58 52,      5.587,      0.000,      0.000,       -2.119,        4.726,      2.095
558             ,  335 51 08 ,   62 05 56,      5.860,      0.000,      0.000,       -2.119,        4.726,      2.742
559             ,  335 51 12 ,   54 50 36,      6.352,      0.000,      0.000,       -2.124,        4.739,      3.657
560             ,  335 51 12 ,   49 17 52,      6.858,      0.000,      0.000,       -2.127,        4.744,      4.472
561             ,  335 51 12 ,   45 10 09,      7.342,      0.000,      0.000,       -2.130,        4.751,      5.176
562             ,  335 51 10 ,   41 35 49,      7.862,      0.000,      0.000,       -2.135,        4.763,      5.879
563             ,  341 15 11 ,   48 31 53,      8.835,      0.000,      0.000,       -2.128,        6.269,      5.851
564             ,  341 15 41 ,   52 01 59,      8.377,      0.000,      0.000,       -2.122,        6.254,      5.154
565             ,  341 15 32 ,   55 35 38,      7.990,      0.000,      0.000,       -2.118,        6.243,      4.515
566             ,  341 15 32 ,   61 25 44,      7.496,      0.000,      0.000,       -2.115,        6.234,      3.585
567             ,  341 15 29 ,   67 11 50,      7.130,      0.000,      0.000,       -2.112,        6.224,      2.763
568             ,  341 15 27 ,   73 28 29,      6.844,      0.000,      0.000,       -2.108,        6.213,      1.947
569             ,  341 15 27 ,   80 35 17,      6.648,      0.000,      0.000,       -2.107,        6.211,      1.087
570             ,  341 15 28 ,   85 36 07,      6.562,      0.000,      0.000,       -2.102,        6.196,      0.503
571             ,  341 15 30 ,   94 58 12,      6.540,      0.000,      0.000,       -2.093,        6.170,     -0.567
572             ,  342 50 33 ,   46 25 56,      9.444,      0.000,      0.000,       -2.019,        6.538,      6.509
573             ,  345 55 26 ,   41 45 00,      9.881,      0.000,      0.000,       -1.600,        6.382,      7.372
574             ,  343 02 16 ,   34 50 28,      9.160,      0.000,      0.000,       -1.527,        5.006,      7.518
575             ,  337 49 37 ,   39 14 53,      8.439,      0.000,      0.000,       -2.015,        4.945,      6.536
576             ,  329 51 17 ,   32 30 39,      7.652,      0.000,      0.000,       -2.065,        3.556,      6.453
577             ,  337 55 12 ,   27 29 16,      8.600,      0.000,      0.000,       -1.492,        3.678,      7.629
578             ,  330 45 17 ,   22 34 26,      8.187,      0.000,      0.000,       -1.535,        2.742,      7.560
579             ,  322 04 11 ,   27 40 00,      7.274,      0.000,      0.000,       -2.076,        2.664,      6.443
580             ,  298 06 19 ,   20 28 36,      6.836,      0.000,      0.000,       -2.109,        1.127,      6.404
581             ,  303 29 41 ,   13 13 29,      7.863,      0.000,      0.000,       -1.500,        0.993,      7.654
582             ,  255 06 01 ,   11 13 51,      7.862,      0.000,      0.000,       -1.480,       -0.394,      7.712
583             ,  244 51 21 ,   20 07 53,      6.805,      0.000,      0.000,       -2.120,       -0.995,      6.389
584             ,  221 05 22 ,   26 44 18,      7.180,      0.000,      0.000,       -2.123,       -2.435,      6.412
585             ,  212 17 03 ,   20 06 57,      8.194,      0.000,      0.000,       -1.505,       -2.382,      7.694
586             ,  207 39 39 ,   22 38 45,      8.374,      0.000,      0.000,       -1.497,       -2.856,      7.728
587             ,  215 58 15 ,   29 12 02,      7.373,      0.000,      0.000,       -2.113,       -2.911,      6.436
588             ,  205 26 15 ,   37 27 21,      8.124,      0.000,      0.000,       -2.122,       -4.462,      6.449
589             ,  199 26 42 ,   30 43 52,      8.955,      0.000,      0.000,       -1.523,       -4.315,      7.697
590             ,  282 02 03 ,   90 32 23,      2.177,      0.000,      0.000,       -2.129,        0.454,     -0.021
591             ,   18 16 42 ,  142 07 07,      1.821,      0.000,      0.000,        0.351,        1.062,     -1.437
