   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
116             ,  355 47 46 ,   88 12 29,      7.343,      0.000,      0.000,       -0.538,        7.319,      0.230
117             ,  355 47 50 ,   99 16 18,      7.434,      0.000,      0.000,       -0.538,        7.317,     -1.198
118             ,  347 04 17 ,   99 16 29,      7.599,      0.000,      0.000,       -1.678,        7.310,     -1.225
119             ,  347 04 37 ,   89 08 59,      7.506,      0.000,      0.000,       -1.678,        7.315,      0.111
120             ,  347 04 37 ,   80 09 30,      7.620,      0.000,      0.000,       -1.679,        7.317,      1.302
121             ,  347 04 39 ,   71 19 18,      7.928,      0.000,      0.000,       -1.680,        7.320,      2.539
122             ,  347 04 36 ,   63 00 08,      8.433,      0.000,      0.000,       -1.680,        7.324,      3.828
123             ,  347 02 06 ,   54 31 22,      9.235,      0.000,      0.000,       -1.687,        7.329,      5.360
124             ,  347 02 09 ,   48 23 19,     10.062,      0.000,      0.000,       -1.688,        7.332,      6.682
125             ,  347 01 43 ,   44 16 14,     10.781,      0.000,      0.000,       -1.689,        7.334,      7.720
126             ,  343 27 18 ,   44 57 38,     10.815,      0.000,      0.000,       -2.176,        7.325,      7.652
127             ,  343 27 20 ,   50 47 19,      9.857,      0.000,      0.000,       -2.175,        7.321,      6.231
128             ,  343 27 18 ,   58 21 48,      8.965,      0.000,      0.000,       -2.174,        7.317,      4.702
129             ,  343 27 19 ,   66 04 31,      8.347,      0.000,      0.000,       -2.173,        7.314,      3.385
130             ,  343 27 19 ,   73 49 17,      7.940,      0.000,      0.000,       -2.172,        7.310,      2.212
131             ,  343 27 19 ,   82 45 59,      7.685,      0.000,      0.000,       -2.171,        7.308,      0.968
132             ,  343 27 18 ,   91 02 16,      7.624,      0.000,      0.000,       -2.171,        7.308,     -0.138
133             ,  343 42 55 ,   98 23 27,      7.696,      0.000,      0.000,       -2.135,        7.308,     -1.123
134             ,  336 40 10 ,  100 21 14,      6.570,      0.000,      0.000,       -2.560,        5.935,     -1.181
135             ,  336 40 18 ,   90 42 30,      6.483,      0.000,      0.000,       -2.567,        5.953,     -0.080
136             ,  336 40 19 ,   80 35 38,      6.594,      0.000,      0.000,       -2.576,        5.973,      1.078
137             ,  336 40 21 ,   69 39 52,      6.960,      0.000,      0.000,       -2.584,        5.993,      2.419
138             ,  336 40 21 ,   61 10 12,      7.459,      0.000,      0.000,       -2.587,        6.000,      3.597
139             ,  336 40 22 ,   53 25 57,      8.136,      0.000,      0.000,       -2.588,        6.000,      4.847
140             ,  336 40 20 ,   45 51 59,      9.116,      0.000,      0.000,       -2.591,        6.008,      6.348
141             ,  336 28 35 ,   40 48 55,      9.940,      0.000,      0.000,       -2.593,        5.957,      7.523
142             ,  334 35 17 ,   40 03 41,      9.418,      0.000,      0.000,       -2.601,        5.475,      7.208
143             ,  334 35 19 ,   46 22 02,      8.351,      0.000,      0.000,       -2.594,        5.460,      5.763
144             ,  334 35 19 ,   53 55 14,      7.451,      0.000,      0.000,       -2.584,        5.439,      4.388
