   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
319             ,  318 11 22 ,   28 46 44,      9.025,      0.000,      0.000,       -2.897,        3.239,      7.910
320             ,  335 17 32 ,   25 10 12,      8.732,      0.000,      0.000,       -1.552,        3.374,      7.903
321             ,  356 24 14 ,   23 58 05,      8.644,      0.000,      0.000,       -0.220,        3.505,      7.899
322             ,   16 43 49 ,   24 30 40,      8.680,      0.000,      0.000,        1.037,        3.449,      7.897
323             ,   32 24 16 ,   27 02 24,      8.864,      0.000,      0.000,        2.159,        3.402,      7.895
324             ,   50 22 37 ,   21 02 17,      8.452,      0.000,      0.000,        2.337,        1.935,      7.888
325             ,   37 30 17 ,   16 25 15,      8.225,      0.000,      0.000,        1.416,        1.845,      7.890
326             ,    3 35 13 ,   14 00 02,      8.138,      0.000,      0.000,        0.123,        1.965,      7.896
327             ,  334 37 32 ,   15 09 16,      8.185,      0.000,      0.000,       -0.917,        1.933,      7.900
328             ,  314 04 51 ,   19 17 20,      8.382,      0.000,      0.000,       -1.989,        1.926,      7.912
329             ,  298 11 07 ,   23 36 01,      8.628,      0.000,      0.000,       -3.045,        1.632,      7.907
330             ,  287 33 46 ,   16 08 57,      8.232,      0.000,      0.000,       -2.183,        0.691,      7.907
331             ,  268 19 49 ,   20 40 01,      8.443,      0.000,      0.000,       -2.979,       -0.087,      7.900
332             ,  268 19 49 ,   11 12 17,      8.055,      0.000,      0.000,       -1.565,       -0.046,      7.902
333             ,  290 37 23 ,    2 30 40,      7.903,      0.000,      0.000,       -0.324,        0.122,      7.895
334             ,   90 04 44 ,    7 29 14,      7.955,      0.000,      0.000,        1.037,       -0.001,      7.887
335             ,   90 04 39 ,   12 22 48,      8.068,      0.000,      0.000,        1.730,       -0.002,      7.880
336             ,   90 04 33 ,   16 22 57,      8.214,      0.000,      0.000,        2.317,       -0.003,      7.880
337             ,  121 54 30 ,   19 28 22,      8.361,      0.000,      0.000,        2.366,       -1.473,      7.883
338             ,  138 08 52 ,   14 51 48,      8.157,      0.000,      0.000,        1.396,       -1.559,      7.884
339             ,  187 12 23 ,   11 13 45,      8.040,      0.000,      0.000,       -0.196,       -1.553,      7.886
340             ,  222 56 43 ,   15 46 54,      8.204,      0.000,      0.000,       -1.520,       -1.633,      7.895
341             ,  237 35 59 ,   22 27 52,      8.549,      0.000,      0.000,       -2.758,       -1.750,      7.901
342             ,  222 09 23 ,   22 59 47,      8.581,      0.000,      0.000,       -2.250,       -2.485,      7.899
343             ,  218 28 42 ,   29 30 14,      9.068,      0.000,      0.000,       -2.779,       -3.496,      7.892
344             ,  203 37 31 ,   26 32 18,      8.821,      0.000,      0.000,       -1.580,       -3.611,      7.892
345             ,  193 48 21 ,   20 02 50,      8.408,      0.000,      0.000,       -0.688,       -2.799,      7.899
346             ,  178 54 45 ,   24 43 30,      8.680,      0.000,      0.000,        0.069,       -3.630,      7.884
347             ,  163 47 47 ,   19 01 57,      8.339,      0.000,      0.000,        0.759,       -2.611,      7.883
348             ,  158 05 46 ,   27 23 04,      8.875,      0.000,      0.000,        1.523,       -3.787,      7.880
349             ,  137 44 36 ,   22 59 40,      8.557,      0.000,      0.000,        2.248,       -2.474,      7.877
350             ,  146 04 40 ,   28 36 22,      8.974,      0.000,      0.000,        2.398,       -3.565,      7.879
351             ,  157 15 14 ,   35 11 39,      9.640,      0.000,      0.000,        2.148,       -5.124,      7.878
352             ,  159 34 30 ,   39 47 02,     10.247,      0.000,      0.000,        2.288,       -6.145,      7.874
353             ,  163 51 37 ,   34 35 29,      9.571,      0.000,      0.000,        1.510,       -5.219,      7.879
354             ,  173 51 50 ,   37 37 06,      9.950,      0.000,      0.000,        0.649,       -6.039,      7.881
355             ,  180 47 39 ,   34 39 01,      9.586,      0.000,      0.000,       -0.076,       -5.450,      7.886
356             ,  187 44 33 ,   38 12 08,     10.036,      0.000,      0.000,       -0.836,       -6.150,      7.887
357             ,  197 22 08 ,   35 00 54,      9.635,      0.000,      0.000,       -1.650,       -5.276,      7.891
358             ,  202 18 43 ,   39 50 40,     10.276,      0.000,      0.000,       -2.500,       -6.091,      7.890
359             ,  206 17 14 ,   34 28 12,      9.577,      0.000,      0.000,       -2.401,       -4.860,      7.896
360             ,  206 10 25 ,   29 18 33,      9.060,      0.000,      0.000,       -1.956,       -3.980,      7.900
361             ,  330 25 25 ,  104 04 16,      5.783,      0.000,      0.000,       -2.769,        4.879,     -1.406
362             ,  341 05 31 ,  104 04 37,      5.773,      0.000,      0.000,       -1.815,        5.297,     -1.404
363             ,  347 06 34 ,  105 24 10,      5.271,      0.000,      0.000,       -1.134,        4.953,     -1.400
364             ,  356 44 47 ,  104 14 32,      5.720,      0.000,      0.000,       -0.315,        5.535,     -1.407
365             ,    8 48 44 ,  106 03 04,      5.110,      0.000,      0.000,        0.752,        4.853,     -1.413
366             ,   14 11 14 ,  103 21 17,      6.083,      0.000,      0.000,        1.451,        5.738,     -1.405
367             ,   25 30 27 ,  104 34 38,      5.603,      0.000,      0.000,        2.335,        4.894,     -1.410
368             ,   27 10 32 ,  102 13 35,      6.610,      0.000,      0.000,        2.951,        5.747,     -1.400
369             ,   36 18 22 ,  106 03 17,      5.094,      0.000,      0.000,        2.899,        3.945,     -1.409
370             ,   20 50 25 ,  108 19 11,      4.483,      0.000,      0.000,        1.514,        3.977,     -1.409
371             ,    6 37 01 ,  110 06 51,      4.078,      0.000,      0.000,        0.441,        3.804,     -1.402
372             ,  352 31 19 ,  110 06 52,      4.079,      0.000,      0.000,       -0.498,        3.798,     -1.403
373             ,  339 57 32 ,  110 02 43,      4.099,      0.000,      0.000,       -1.320,        3.618,     -1.405
374             ,  327 08 36 ,  108 33 32,      4.421,      0.000,      0.000,       -2.274,        3.520,     -1.407
375             ,  316 19 15 ,  108 24 42,      4.458,      0.000,      0.000,       -2.921,        3.059,     -1.408
376             ,  313 56 06 ,  114 30 59,      3.406,      0.000,      0.000,       -2.231,        2.150,     -1.413
377             ,  331 34 28 ,  115 01 40,      3.327,      0.000,      0.000,       -1.435,        2.651,     -1.408
378             ,  338 46 04 ,  125 05 52,      2.446,      0.000,      0.000,       -0.725,        1.866,     -1.407
379             ,    3 17 47 ,  119 19 12,      2.867,      0.000,      0.000,        0.144,        2.496,     -1.404
380             ,   24 42 28 ,  126 52 35,      2.353,      0.000,      0.000,        0.787,        1.710,     -1.412
381             ,   30 11 48 ,  117 38 30,      3.046,      0.000,      0.000,        1.357,        2.332,     -1.413
382             ,   45 58 21 ,  111 35 08,      3.845,      0.000,      0.000,        2.571,        2.485,     -1.415
383             ,   58 45 18 ,  112 10 40,      3.754,      0.000,      0.000,        2.972,        1.803,     -1.417
384             ,   78 57 00 ,  115 43 13,      3.259,      0.000,      0.000,        2.882,        0.563,     -1.414
385             ,   93 03 10 ,  119 59 14,      2.828,      0.000,      0.000,        2.446,       -0.130,     -1.413
386             ,   73 36 46 ,  131 58 14,      2.121,      0.000,      0.000,        1.513,        0.445,     -1.418
387             ,  104 17 16 ,  149 03 52,      1.651,      0.000,      0.000,        0.823,       -0.210,     -1.417
388             ,  330 39 06 ,  149 11 23,      1.638,      0.000,      0.000,       -0.411,        0.731,     -1.407
389             ,  248 53 58 ,  149 11 29,      1.644,      0.000,      0.000,       -0.786,       -0.303,     -1.412
390             ,  293 43 22 ,  133 20 59,      2.057,      0.000,      0.000,       -1.369,        0.602,     -1.412
391             ,  265 24 37 ,  126 14 46,      2.385,      0.000,      0.000,       -1.917,       -0.154,     -1.410
392             ,  282 02 23 ,  119 33 01,      2.854,      0.000,      0.000,       -2.428,        0.518,     -1.408
393             ,  266 34 29 ,  113 39 47,      3.491,      0.000,      0.000,       -3.192,       -0.191,     -1.401
394             ,  247 59 23 ,  118 25 24,      2.954,      0.000,      0.000,       -2.409,       -0.974,     -1.406
395             ,  239 57 22 ,  111 50 22,      3.785,      0.000,      0.000,       -3.041,       -1.759,     -1.408
396             ,  223 33 49 ,  119 52 03,      2.840,      0.000,      0.000,       -1.697,       -1.785,     -1.414
397             ,  221 06 32 ,  136 03 19,      1.963,      0.000,      0.000,       -0.896,       -1.026,     -1.413
398             ,  189 00 39 ,  125 32 15,      2.438,      0.000,      0.000,       -0.311,       -1.960,     -1.417
399             ,  162 40 41 ,  136 10 13,      1.964,      0.000,      0.000,        0.405,       -1.298,     -1.417
400             ,  153 48 15 ,  124 04 06,      2.534,      0.000,      0.000,        0.927,       -1.884,     -1.420
401             ,  125 29 16 ,  127 48 58,      2.314,      0.000,      0.000,        1.489,       -1.061,     -1.419
402             ,  133 35 46 ,  116 04 45,      3.222,      0.000,      0.000,        2.096,       -1.996,     -1.417
403             ,  112 32 01 ,  114 35 49,      3.408,      0.000,      0.000,        2.862,       -1.188,     -1.419
404             ,  139 22 58 ,  107 24 20,      4.749,      0.000,      0.000,        2.950,       -3.440,     -1.421
405             ,  149 17 34 ,  109 21 28,      4.286,      0.000,      0.000,        2.065,       -3.476,     -1.421
406             ,  160 18 44 ,  111 25 15,      3.886,      0.000,      0.000,        1.219,       -3.406,     -1.419
407             ,  175 13 49 ,  112 19 01,      3.734,      0.000,      0.000,        0.287,       -3.443,     -1.418
408             ,  187 09 18 ,  112 18 55,      3.721,      0.000,      0.000,       -0.429,       -3.416,     -1.413
409             ,  210 07 48 ,  110 50 23,      3.977,      0.000,      0.000,       -1.866,       -3.215,     -1.415
410             ,  218 35 50 ,  106 55 12,      4.828,      0.000,      0.000,       -2.882,       -3.610,     -1.405
411             ,  209 41 30 ,  106 53 05,      4.840,      0.000,      0.000,       -2.294,       -4.024,     -1.406
412             ,  204 18 17 ,  101 48 28,      6.778,      0.000,      0.000,       -2.731,       -6.047,     -1.387
413             ,  203 06 02 ,  105 55 49,      5.148,      0.000,      0.000,       -1.942,       -4.553,     -1.413
414             ,  194 21 50 ,  108 08 09,      4.543,      0.000,      0.000,       -1.071,       -4.182,     -1.414
415             ,  187 42 11 ,  102 38 51,      6.432,      0.000,      0.000,       -0.841,       -6.219,     -1.408
416             ,  185 28 36 ,  106 40 16,      4.926,      0.000,      0.000,       -0.450,       -4.697,     -1.413
417             ,  177 16 16 ,  110 15 03,      4.079,      0.000,      0.000,        0.182,       -3.823,     -1.412
418             ,  174 59 33 ,  103 22 00,      6.133,      0.000,      0.000,        0.521,       -5.944,     -1.418
419             ,  166 45 00 ,  105 59 45,      5.132,      0.000,      0.000,        1.131,       -4.802,     -1.414
420             ,  158 55 06 ,  107 24 30,      4.743,      0.000,      0.000,        1.628,       -4.223,     -1.419
421             ,  158 24 58 ,  102 35 18,      6.519,      0.000,      0.000,        2.341,       -5.916,     -1.421
422             ,  154 42 35 ,  103 36 43,      6.035,      0.000,      0.000,        2.506,       -5.303,     -1.420
423             ,  151 04 54 ,  103 34 42,      6.056,      0.000,      0.000,        2.847,       -5.153,     -1.422
424             ,  147 59 21 ,  104 15 37,      5.768,      0.000,      0.000,        2.963,       -4.740,     -1.421
425             ,   28 44 05 ,  101 31 11,      6.483,      0.000,      0.000,        3.054,        5.570,     -1.295
426             ,   29 54 22 ,   98 32 29,      6.385,      0.000,      0.000,        3.148,        5.474,     -0.948
427             ,   34 19 05 ,  102 35 07,      5.601,      0.000,      0.000,        3.082,        4.515,     -1.221
428             ,   38 20 00 ,  100 57 12,      5.173,      0.000,      0.000,        3.150,        3.984,     -0.983
429             ,   43 54 14 ,  105 37 58,      4.639,      0.000,      0.000,        3.098,        3.219,     -1.250
430             ,   53 12 38 ,  103 10 08,      4.082,      0.000,      0.000,        3.183,        2.380,     -0.930
431             ,   60 36 38 ,  109 44 57,      3.780,      0.000,      0.000,        3.100,        1.746,     -1.277
432             ,   76 57 52 ,  106 12 17,      3.414,      0.000,      0.000,        3.194,        0.739,     -0.953
433             ,   91 48 40 ,  112 17 09,      3.373,      0.000,      0.000,        3.119,       -0.099,     -1.279
434             ,  103 31 31 ,  105 27 16,      3.424,      0.000,      0.000,        3.209,       -0.772,     -0.912
435             ,  124 01 57 ,  108 42 32,      4.002,      0.000,      0.000,        3.142,       -2.122,     -1.284
436             ,  128 41 51 ,  103 43 40,      4.246,      0.000,      0.000,        3.219,       -2.579,     -1.008
437             ,  135 36 10 ,  106 01 38,      4.676,      0.000,      0.000,        3.144,       -3.211,     -1.291
438             ,  135 42 27 ,  103 20 28,      4.708,      0.000,      0.000,        3.199,       -3.279,     -1.086
439             ,  143 40 58 ,  103 28 12,      5.494,      0.000,      0.000,        3.164,       -4.305,     -1.280
440             ,  140 40 29 ,   95 39 29,      5.287,      0.000,      0.000,        3.334,       -4.070,     -0.521
441             ,  147 15 48 ,   94 21 12,      6.209,      0.000,      0.000,        3.348,       -5.207,     -0.471
442             ,  147 05 26 ,   86 22 22,      6.175,      0.000,      0.000,        3.348,       -5.174,      0.391
443             ,  147 17 20 ,   77 53 06,      6.328,      0.000,      0.000,        3.343,       -5.205,      1.328
444             ,  147 17 29 ,   66 36 40,      6.735,      0.000,      0.000,        3.340,       -5.201,      2.674
445             ,  147 17 28 ,   59 18 59,      7.203,      0.000,      0.000,        3.347,       -5.212,      3.676
446             ,  146 19 05 ,   50 51 53,      7.777,      0.000,      0.000,        3.346,       -5.020,      4.909
447             ,  146 19 03 ,   44 52 44,      8.570,      0.000,      0.000,        3.354,       -5.032,      6.073
448             ,  138 14 03 ,   39 42 56,      7.832,      0.000,      0.000,        3.333,       -3.733,      6.024
449             ,  138 14 06 ,   46 33 08,      6.882,      0.000,      0.000,        3.328,       -3.727,      4.733
450             ,  138 14 02 ,   55 49 40,      6.035,      0.000,      0.000,        3.326,       -3.724,      3.390
451             ,  138 14 01 ,   65 56 59,      5.469,      0.000,      0.000,        3.326,       -3.725,      2.229
452             ,  138 14 00 ,   75 06 14,      5.161,      0.000,      0.000,        3.322,       -3.720,      1.327
453             ,  138 14 16 ,   85 49 59,      5.007,      0.000,      0.000,        3.326,       -3.725,      0.364
454             ,  125 50 47 ,   94 46 52,      4.102,      0.000,      0.000,        3.313,       -2.394,     -0.342
455             ,  125 51 03 ,   80 43 54,      4.137,      0.000,      0.000,        3.310,       -2.392,      0.666
456             ,  125 51 10 ,   69 42 33,      4.354,      0.000,      0.000,        3.310,       -2.392,      1.510
457             ,  125 51 09 ,   56 07 28,      4.917,      0.000,      0.000,        3.309,       -2.391,      2.741
458             ,  125 51 09 ,   46 37 20,      5.620,      0.000,      0.000,        3.311,       -2.393,      3.860
459             ,  125 51 04 ,   38 27 54,      6.573,      0.000,      0.000,        3.314,       -2.395,      5.147
460             ,  125 51 00 ,   33 58 03,      7.322,      0.000,      0.000,        3.316,       -2.396,      6.072
461             ,  106 53 54 ,   29 30 26,      7.009,      0.000,      0.000,        3.303,       -1.004,      6.100
462             ,  106 53 52 ,   35 58 20,      5.859,      0.000,      0.000,        3.293,       -1.000,      4.742
463             ,  106 53 52 ,   45 17 45,      4.836,      0.000,      0.000,        3.289,       -0.999,      3.402
464             ,  106 53 58 ,   58 23 06,      4.031,      0.000,      0.000,        3.285,       -0.998,      2.113
465             ,  106 54 01 ,   72 33 51,      3.601,      0.000,      0.000,        3.287,       -0.999,      1.079
466             ,  106 53 50 ,   87 54 32,      3.441,      0.000,      0.000,        3.291,       -1.000,      0.126
467             ,   86 36 26 ,   95 28 00,      3.299,      0.000,      0.000,        3.278,        0.194,     -0.314
468             ,   86 36 36 ,   82 40 12,      3.306,      0.000,      0.000,        3.273,        0.194,      0.422
469             ,   86 36 40 ,   66 17 17,      3.588,      0.000,      0.000,        3.279,        0.194,      1.443
470             ,   86 36 34 ,   49 40 40,      4.303,      0.000,      0.000,        3.275,        0.194,      2.784
471             ,   86 36 36 ,   37 05 49,      5.444,      0.000,      0.000,        3.278,        0.194,      4.342
472             ,   86 36 34 ,   29 21 14,      6.738,      0.000,      0.000,        3.297,        0.195,      5.873
473             ,   66 05 07 ,   30 50 47,      7.005,      0.000,      0.000,        3.283,        1.456,      6.014
474             ,   66 04 53 ,   40 10 42,      5.531,      0.000,      0.000,        3.262,        1.447,      4.226
475             ,   66 04 59 ,   51 04 23,      4.586,      0.000,      0.000,        3.262,        1.447,      2.882
476             ,   66 04 58 ,   63 31 48,      3.980,      0.000,      0.000,        3.257,        1.444,      1.774
477             ,   66 05 01 ,   77 29 53,      3.654,      0.000,      0.000,        3.261,        1.446,      0.791
478             ,   66 05 01 ,   93 45 49,      3.578,      0.000,      0.000,        3.264,        1.447,     -0.235
479             ,   50 15 55 ,   93 45 05,      4.238,      0.000,      0.000,        3.252,        2.703,     -0.277
480             ,   50 15 56 ,   81 20 53,      4.269,      0.000,      0.000,        3.246,        2.698,      0.642
481             ,   50 15 58 ,   67 23 32,      4.568,      0.000,      0.000,        3.243,        2.695,      1.756
482             ,   50 16 01 ,   55 55 07,      5.093,      0.000,      0.000,        3.244,        2.696,      2.854
483             ,   50 16 00 ,   45 39 29,      5.903,      0.000,      0.000,        3.247,        2.699,      4.126
484             ,   50 15 50 ,   38 06 32,      6.875,      0.000,      0.000,        3.263,        2.712,      5.410
485             ,   50 15 40 ,   35 21 16,      7.355,      0.000,      0.000,        3.273,        2.721,      5.998
486             ,   37 23 03 ,   41 49 03,      8.026,      0.000,      0.000,        3.249,        4.252,      5.982
487             ,   30 07 55 ,   46 40 42,      8.876,      0.000,      0.000,        3.242,        5.585,      6.090
488             ,   38 50 19 ,   47 25 05,      7.002,      0.000,      0.000,        3.233,        4.016,      4.738
489             ,   30 16 51 ,   56 11 35,      7.694,      0.000,      0.000,        3.224,        5.521,      4.281
490             ,   37 43 12 ,   56 14 02,      6.343,      0.000,      0.000,        3.226,        4.171,      3.525
491             ,   30 11 22 ,   63 39 48,      7.146,      0.000,      0.000,        3.220,        5.535,      3.170
492             ,   36 58 44 ,   68 17 30,      5.769,      0.000,      0.000,        3.224,        4.282,      2.134
493             ,   30 29 45 ,   75 47 09,      6.531,      0.000,      0.000,        3.213,        5.456,      1.604
494             ,   35 46 54 ,   82 57 32,      5.557,      0.000,      0.000,        3.225,        4.474,      0.681
495             ,   29 53 07 ,   91 28 56,      6.459,      0.000,      0.000,        3.217,        5.598,     -0.167
496             ,   29 09 10 ,   45 01 23,      9.187,      0.000,      0.000,        3.166,        5.676,      6.494
497             ,   26 55 03 ,   40 27 44,      9.522,      0.000,      0.000,        2.797,        5.510,      7.244
498             ,   27 31 57 ,   36 12 02,      9.496,      0.000,      0.000,        2.592,        4.973,      7.663
499             ,   38 57 27 ,   36 15 15,      8.301,      0.000,      0.000,        3.087,        3.817,      6.694
500             ,   45 49 27 ,   26 16 05,      8.434,      0.000,      0.000,        2.677,        2.601,      7.563
501             ,   60 55 55 ,   29 19 11,      7.466,      0.000,      0.000,        3.195,        1.776,      6.509
502             ,   72 33 53 ,   19 54 26,      8.141,      0.000,      0.000,        2.645,        0.831,      7.655
503             ,   94 28 01 ,   25 56 41,      7.297,      0.000,      0.000,        3.183,       -0.249,      6.561
504             ,  115 34 23 ,   21 46 27,      8.108,      0.000,      0.000,        2.713,       -1.298,      7.530
505             ,  120 21 11 ,   28 57 13,      7.564,      0.000,      0.000,        3.160,       -1.850,      6.618
506             ,  139 34 01 ,   29 02 55,      8.674,      0.000,      0.000,        2.731,       -3.206,      7.583
507             ,  139 34 03 ,   36 42 36,      8.225,      0.000,      0.000,        3.189,       -3.743,      6.594
508             ,  146 37 13 ,   34 06 15,      8.992,      0.000,      0.000,        2.774,       -4.210,      7.445
509             ,  146 37 05 ,   42 10 30,      8.791,      0.000,      0.000,        3.248,       -4.929,      6.515
510             ,  154 57 45 ,   38 51 03,      9.934,      0.000,      0.000,        2.637,       -5.646,      7.737
511             ,  252 18 13 ,   89 40 49,      2.603,      0.000,      0.000,       -2.480,       -0.791,      0.015
512             ,   80 49 26 ,  145 25 44,      1.706,      0.000,      0.000,        0.956,        0.154,     -1.405
